code;type_diplôme;q6_7;q6_8;q6_9a;q6_9b;q6_9c;q6_14_6
52;LICENCE PROFESSIONNELLE;4;2;50;;Mondeville (bureau);general mills
54;LICENCE PROFESSIONNELLE;4;11;14;;Lisieux;
63;LICENCE PROFESSIONNELLE;4;13;99;Allemagne ;Berlin ;Bookingkit GmbH 
66;LICENCE PROFESSIONNELLE;4;3;76;;Lemureaux;Clemsi
69;LICENCE PROFESSIONNELLE;;3;35;;Servon sur Vilaine ;COBÉMAT SAS
70;LICENCE PROFESSIONNELLE;5;4;35;;Rennes;scar
71;LICENCE PROFESSIONNELLE;3;4;35;;Rennes;EDF
72;LICENCE PROFESSIONNELLE;4;13;35;;Saint malo;Idee interim
73;LICENCE PROFESSIONNELLE;4;13;75;;Paris;Alphyr
74;LICENCE PROFESSIONNELLE;4;13;45;;Meung sur Loire;Office dépot Francen SAS
77;LICENCE PROFESSIONNELLE;4;6;50;;Carentan;Crédit mutuel de Carentan
80;LICENCE PROFESSIONNELLE;4;3;95;;Ennery;HERVE thermique 
83;LICENCE PROFESSIONNELLE;4;2;49;;Chacé;Ackerman
87;LICENCE PROFESSIONNELLE;4;2;50;;Lessay;Florette
88;LICENCE PROFESSIONNELLE;2;11;50;;St vaast la hougue;Ehpad du Val de saire
89;LICENCE PROFESSIONNELLE;4;2;50;;Cherbourg;muthec
90;LICENCE PROFESSIONNELLE;6;7;61;;Alencon;Bca expertise
95;LICENCE PROFESSIONNELLE;2;9;50;;Cherbourg;Education nationale
97;LICENCE PROFESSIONNELLE;4;2;50;;Flamanville;ASCO
98;LICENCE PROFESSIONNELLE;1;11;50;;St-Lô;
99;LICENCE PROFESSIONNELLE;3;6;14;;Caen;Credit agricole
101;LICENCE PROFESSIONNELLE;4;4;33;;Bordeaux;Baillardran 
102;LICENCE PROFESSIONNELLE;4;6;14;;Caen;Natixis Eurotitres
103;LICENCE PROFESSIONNELLE;5;1;14;;Lisieux;Littoral Normand
104;LICENCE PROFESSIONNELLE;5;1;50;;Saint lô;As Normandie
108;LICENCE PROFESSIONNELLE;4;4;92;;NANTERRE ;GROUPE PRIOD
110;LICENCE PROFESSIONNELLE;4;2;14;;Falaise;Doselec
111;LICENCE PROFESSIONNELLE;4;13;25;;étutes;nsod
115;LICENCE PROFESSIONNELLE;1;1;14;;Vire;Gaec Busnot
116;LICENCE PROFESSIONNELLE;4;2;14;;Falaise;Tartefrais
117;LICENCE PROFESSIONNELLE;4;2;22;;Saint Jacut du Menée;Kermené
119;LICENCE PROFESSIONNELLE;4;1;50;;Tirepied;Coopérative Evolution
120;LICENCE PROFESSIONNELLE;4;6;50;;saint lo;crédit agricole
122;LICENCE PROFESSIONNELLE;4;3;94;;Chennevieres ;BIR
123;LICENCE PROFESSIONNELLE;4;3;92;;Reuil-Malmaison;Ingerop
126;LICENCE PROFESSIONNELLE;4;4;50;;Tourlaville;Le petit vapoteur 
127;LICENCE PROFESSIONNELLE;4;13;50;;cherbourg;start people
128;LICENCE PROFESSIONNELLE;4;6;50;;Cherbourg;Crédit Agricole
129;LICENCE PROFESSIONNELLE;4;4;50;;Cherbourg;
132;LICENCE PROFESSIONNELLE;4;2;50;;Flamanville;
137;LICENCE PROFESSIONNELLE;4;2;50;;La Hague;Sogeti Hagh Dech 
138;LICENCE PROFESSIONNELLE;4;2;35;;Rennes;Palamatic
139;LICENCE PROFESSIONNELLE;3;2;50;;Beaumont-Hague;Areva - STMI
149;LICENCE PROFESSIONNELLE;2;10;44;;Blain;Etat, ministère de l'intérieur
150;LICENCE PROFESSIONNELLE;4;9;74;;Thonon-les-bains;label étude
151;LICENCE PROFESSIONNELLE;4;12;61;;L'Aigle;Intersports
156;LICENCE PROFESSIONNELLE;2;10;61;;Essay;Mairie
158;LICENCE PROFESSIONNELLE;4;4;14;;Saint André sur Orne;Legallais
159;LICENCE PROFESSIONNELLE;4;2;27;;Evreux;Adecco
162;LICENCE PROFESSIONNELLE;2;1;14;;Port-en-Bessin;IFREMER
167;LICENCE PROFESSIONNELLE;4;2;72;;La Ferté-Bernard;Souriau
168;LICENCE PROFESSIONNELLE;6;;72;;Ruaudin;Selas réseau notaires et conseils 
169;LICENCE PROFESSIONNELLE;4;6;44;;St-Erblain;Caisse d'Epargne
172;LICENCE PROFESSIONNELLE;4;1;72;;LE MANS;AGRIAL
174;LICENCE PROFESSIONNELLE;3;2;50;;Saint Lo;Enedis
176;LICENCE PROFESSIONNELLE;4;2;14;;Caen;
178;LICENCE PROFESSIONNELLE;5;7;50;;Graignes ;Groupe Ornithologique Normand
182;LICENCE PROFESSIONNELLE;4;11;14;;Hérouville Saint Clair;Laboratoires Gilbert
185;LICENCE PROFESSIONNELLE;5;5;14;;Hérouville saint clair;UNCMP
192;LICENCE PROFESSIONNELLE;2;11;14;;Lisieux;CENTRE HOSPITALIER ROBERT BISSON
193;LICENCE PROFESSIONNELLE;4;2;76;;Elbeuf;Andritz Asselin Thibeau
194;LICENCE PROFESSIONNELLE;4;13;76;;Le Havre;alticap
197;LICENCE PROFESSIONNELLE;2;9;14;;Caen;GRETA du Calvados
198;LICENCE PROFESSIONNELLE;2;10;14;;Lisieux;Agglo Lisieux Normandie 
200;LICENCE PROFESSIONNELLE;4;2;50;;Cérences;
201;LICENCE PROFESSIONNELLE;2;9;75;;Paris;Grande Chancellerie de la légion d'honneur
202;LICENCE PROFESSIONNELLE;4;13;14;;st andré sur OPrne;sarl 4 office
206;LICENCE PROFESSIONNELLE;4;3;61;;Alençon;Maison France confort
207;LICENCE PROFESSIONNELLE;3;4;14;;Caen;SNCF
210;LICENCE PROFESSIONNELLE;5;11;75;;Paris;
212;LICENCE PROFESSIONNELLE;4;6;92;;Levallois-Perret;gmf assurances
215;LICENCE PROFESSIONNELLE;4;12;27;;Verneuil sur avre;Deep nature
224;LICENCE PROFESSIONNELLE;5;11;50;;Saint Lo;Services interprofessionnel de santé au travail de la Manche SISTM
225;LICENCE PROFESSIONNELLE;4;7;50;;Cherbourg;Laboratoires Protec
226;LICENCE PROFESSIONNELLE;4;;44;;Nantes;Knplabs
229;LICENCE PROFESSIONNELLE;1;;14;;Douvres la délivrande;Anna herman
231;LICENCE PROFESSIONNELLE;4;2;82;;Golfech;Techno Pro
235;LICENCE PROFESSIONNELLE;4;5;76;;Rouen;keivo
237;LICENCE PROFESSIONNELLE;4;6;60;;Chantilly;Ugips gestion
244;LICENCE PROFESSIONNELLE;4;2;50;;Carentan;SIPD
247;LICENCE PROFESSIONNELLE;4;4;14;;Honfleur;Quantaflow
249;LICENCE PROFESSIONNELLE;4;4;14;;Vire;
250;LICENCE PROFESSIONNELLE;5;13;61;;Flers;Una 
254;LICENCE PROFESSIONNELLE;4;2;61;;Flers;Appia Liants Ouest 
256;LICENCE PROFESSIONNELLE;4;;72;;Arnage;
258;LICENCE PROFESSIONNELLE;2;9;72;;La Flèche;Crytanée national militaire
259;LICENCE PROFESSIONNELLE;5;13;61;;Alencon ;
265;LICENCE PROFESSIONNELLE;4;2;50;;Carentan;Dupont d'isigny
266;LICENCE PROFESSIONNELLE;5;13;75;;Paris;
267;LICENCE PROFESSIONNELLE;5;11;75;;PARIS;Intergroupe Francophone de Cancérologie Thoracique
268;LICENCE PROFESSIONNELLE;4;2;14;;Villers bocage ;ELIVIA 
269;LICENCE PROFESSIONNELLE;4;2;35;;Fougères;Safran Electronics & Defense 
270;LICENCE PROFESSIONNELLE;4;4;21;;Dijon;Julie K
271;LICENCE PROFESSIONNELLE;4;4;61;;Alençon;Europe automobile (OPEL)
277;LICENCE PROFESSIONNELLE;4;2;14;;Falaise;Frial COFA
283;LICENCE PROFESSIONNELLE;4;13;27;;Gisors;L'adresse Boillet Immobilier
285;LICENCE PROFESSIONNELLE;4;2;78;;POISSY;PSA
286;LICENCE PROFESSIONNELLE;5;11;33;;Fargues saint hilaire;UFCV
293;LICENCE PROFESSIONNELLE;4;4;14;;fleury-sur-orne;EIKON LOGISTICS
297;LICENCE PROFESSIONNELLE;4;7;27;;Val de reuil ;Sanofi pasteur 
303;LICENCE PROFESSIONNELLE;4;2;14;;Bayeux;Lactalis
304;LICENCE PROFESSIONNELLE;4;;1;;SAINT QUENTIN;
306;LICENCE PROFESSIONNELLE;4;2;25;;Besancon;Zodiac Aerospace
307;LICENCE PROFESSIONNELLE;5;;41;;Lamotte-Beuvron;Fédération Française d'Equitation
310;LICENCE PROFESSIONNELLE;4;4;14;;Caen;SAS
314;LICENCE PROFESSIONNELLE;4;2;35;;Saint Brice enCogloes;Armor protéines
315;LICENCE PROFESSIONNELLE;4;4;35;;Rennes;DHL
319;LICENCE PROFESSIONNELLE;4;2;50;;Coutances;Unitaire
324;LICENCE PROFESSIONNELLE;2;10;14;;Deauville;
327;LICENCE PROFESSIONNELLE;5;13;76;;Neufchâtel-en-Bray ;SIAEPA O2 BRAY
329;LICENCE PROFESSIONNELLE;4;2;61;;FLERS;Roval  Cosmetica
333;LICENCE PROFESSIONNELLE;4;2;76;;Bolbec;
334;LICENCE PROFESSIONNELLE;5;7;16;;Angouleme ;
336;LICENCE PROFESSIONNELLE;4;4;14;;Mondeville;Delicecook
337;LICENCE PROFESSIONNELLE;4;2;18;;Bourges;Adecco
338;LICENCE PROFESSIONNELLE;4;2;76;;Rouen;Spie
340;LICENCE PROFESSIONNELLE;4;7;37;;Tours;
342;LICENCE PROFESSIONNELLE;4;2;57;;Saint avold;Dodo sas
344;LICENCE PROFESSIONNELLE;4;13;56;;Vannes;Axeo services´ vannes 
345;LICENCE PROFESSIONNELLE;5;11;44;;la Haie Fouassière;L'Arche - Communauté du Sénévé
349;LICENCE PROFESSIONNELLE;4;2;1;;Izernore;Garbe Automatisme
350;LICENCE PROFESSIONNELLE;4;2;27;;Driolle;Howa-travico
354;LICENCE PROFESSIONNELLE;4;13;61;;Sées;SARL Deschamps
358;LICENCE PROFESSIONNELLE;6;13;50;;GRANVILLE;
359;LICENCE PROFESSIONNELLE;2;9;50;;;Maison Familiale Rurale
360;LICENCE PROFESSIONNELLE;4;4;79;;LA PEYRATTE 79200;Groupe Loiseau, Transport TBR
361;LICENCE PROFESSIONNELLE;4;13;61;;Mortagne-au-Perche;Via formation
362;LICENCE PROFESSIONNELLE;4;11;76;;Yvetot;Atout Dom
368;LICENCE PROFESSIONNELLE;6;13;14;;BRETTEVILLE L'ORGUEILLEUSE;SCP GOUHIER BOISSET PEAN
369;LICENCE PROFESSIONNELLE;4;4;64;;Bidart ;Horskadi Padd Biarritz 
373;LICENCE PROFESSIONNELLE;4;8;14;;Lisieux;Pôle emploi
374;LICENCE PROFESSIONNELLE;4;13;50;;Saint-Lô;LILANO
380;LICENCE PROFESSIONNELLE;4;;14;;ifs;sari concept
381;LICENCE PROFESSIONNELLE;4;13;14;;Colombelles;Ob'do Contact Agile
388;LICENCE PROFESSIONNELLE;4;2;78;;Versailles;Idaxiom
392;LICENCE PROFESSIONNELLE;4;4;91;;Villebon-sur-Yvette;Costco
393;LICENCE PROFESSIONNELLE;4;6;14;;lisieux;CIC
408;LICENCE PROFESSIONNELLE;4;2;61;;Alençon;Carl SAS
409;LICENCE PROFESSIONNELLE;4;2;14;;Caen ;Murata integrated passive solution
411;LICENCE PROFESSIONNELLE;4;6;14;;Ouistreham ;Cic
412;LICENCE PROFESSIONNELLE;4;;14;;Caen;
417;LICENCE PROFESSIONNELLE;4;6;14;;Caen;CRÉDIT AGRICOLE NORMANDIE
418;LICENCE PROFESSIONNELLE;4;4;14;;;
419;LICENCE PROFESSIONNELLE;4;7;50;;Condé sur Vire;SOGEPS - LCAE
420;LICENCE PROFESSIONNELLE;4;6;14;;LISIEUX ;Axa
421;LICENCE PROFESSIONNELLE;4;2;14;;Le Molay Littry;Danone
429;LICENCE PROFESSIONNELLE;4;2;45;;Orléans;Labo Fervier
430;LICENCE PROFESSIONNELLE;4;6;50;;St-Lô;CIC
431;LICENCE PROFESSIONNELLE;3;2;50;;Beaumont Hague;STMI
434;LICENCE PROFESSIONNELLE;4;13;50;;Avranches;sogetrel
438;LICENCE PROFESSIONNELLE;4;2;80;;Mesnil Saint Micaise;Ajino moto
440;LICENCE PROFESSIONNELLE;4;2;50;;Beaumont-Hague;Areva NC
441;LICENCE PROFESSIONNELLE;4;6;50;;Cherbourg ;Société générale 
446;LICENCE PROFESSIONNELLE;4;6;50;;Cherbourg;Cic
448;LICENCE PROFESSIONNELLE;4;2;28;;Vernouillet;Verlinde SAS
449;LICENCE PROFESSIONNELLE;4;10;14;;Isigny sur mer;CRIT INTERIM 
450;LICENCE PROFESSIONNELLE;4;6;50;;picauville;credit mutuel
451;LICENCE PROFESSIONNELLE;4;;50;;Octeville;ASSYSTEM
452;LICENCE PROFESSIONNELLE;4;2;50;;Flamanville;Ardatem
453;LICENCE PROFESSIONNELLE;3;7;50;;LA HAGUE;STMI
458;LICENCE PROFESSIONNELLE;3;11;50;;Cherbourg;CPAM
461;LICENCE PROFESSIONNELLE;4;2;50;;Beaumont-Hague;STMI
462;LICENCE PROFESSIONNELLE;4;1;50;;Tourlaville;Manche Maree 
467;LICENCE PROFESSIONNELLE;4;4;22;;;Vital Conso
469;LICENCE PROFESSIONNELLE;4;4;37;;St-Avertin;Vaugeois électronique
471;LICENCE PROFESSIONNELLE;4;2;76;;Cleon;Renault SAS
472;LICENCE PROFESSIONNELLE;4;4;72;;Le mans;Stef
474;LICENCE PROFESSIONNELLE;2;7;14;;Caen;Conseil Départemental du Calvados
475;LICENCE PROFESSIONNELLE;4;13;50;;Avranches;diag jfl
476;LICENCE PROFESSIONNELLE;1;9;44;;Clisson;Elo et verae
482;LICENCE PROFESSIONNELLE;4;11;14;;Caen;Axéo
486;LICENCE PROFESSIONNELLE;4;6;14;;CAEN;MANPOWER
490;LICENCE PROFESSIONNELLE;4;5;44;;Nantes;Capgemini 
495;LICENCE PROFESSIONNELLE;4;3;14;;Versen;Engie Axima
496;LICENCE PROFESSIONNELLE;4;2;61;;Flers ;
497;LICENCE PROFESSIONNELLE;2;11;97;;Saint-Martin;collectivité territoriale des oeuvres scolaires (CTOS)
501;LICENCE PROFESSIONNELLE;4;2;61;;tinchebray;ACG
507;LICENCE PROFESSIONNELLE;4;2;78;;Versailles;Renault Trucks Défense
511;LICENCE PROFESSIONNELLE;4;2;14;;Blainville sur Orne;Renault Trucks
512;LICENCE PROFESSIONNELLE;4;2;14;;;Neu Sevi
516;LICENCE PROFESSIONNELLE;4;4;14;;Pont l'évêque;
517;LICENCE PROFESSIONNELLE;5;11;14;;Caen;UNA du calvados
522;LICENCE PROFESSIONNELLE;4;7;27;;VAL DE REUIL;COPHACLEAN
525;LICENCE PROFESSIONNELLE;4;2;61;;Alençon;decical accoustique
526;LICENCE PROFESSIONNELLE;4;2;29;;Brest;Central sanit ouest
528;LICENCE PROFESSIONNELLE;4;11;35;;Rennes;Caisse d'asssurance retraite et de santé au travail de Bretagne
531;LICENCE PROFESSIONNELLE;5;11;49;;ANGERS;LES CAPUCINS 
533;LICENCE PROFESSIONNELLE;4;1;85;;La roche sur Yon;Cavac 
539;LICENCE PROFESSIONNELLE;4;2;50;;Beaumont;MSIS assistance
541;LICENCE PROFESSIONNELLE;4;2;14;;Hérouville-Saint-Clair;Laboratoires Gilbert
543;LICENCE PROFESSIONNELLE;4;2;50;;Cherbourg;LGM
545;LICENCE PROFESSIONNELLE;4;2;50;;Flamanville;Inéo 
546;LICENCE PROFESSIONNELLE;3;2;76;;Rouen;EDF 
549;LICENCE PROFESSIONNELLE;4;2;14;;Bayeux;FACTEM
550;LICENCE PROFESSIONNELLE;4;2;50;;Cherbourg;ECP
552;LICENCE PROFESSIONNELLE;4;13;75;;paris;allegis group
553;LICENCE PROFESSIONNELLE;4;2;50;;Flamanville;Ortec
555;LICENCE PROFESSIONNELLE;4;4;44;;Nantes;Ida
556;LICENCE PROFESSIONNELLE;4;2;50;;beaumont hague;efinor
557;LICENCE PROFESSIONNELLE;4;13;50;;Beaumont Hague ;BEE
558;LICENCE PROFESSIONNELLE;2;11;50;;Cherbourg;l'assurance maladie
559;LICENCE PROFESSIONNELLE;4;2;50;;Beaumont Hague;EFINOR
561;LICENCE PROFESSIONNELLE;4;1;50;;Bricquebosq;SARL le Père Mahieu
562;LICENCE PROFESSIONNELLE;4;8;50;;La Haye;Scp Gosselin Petitot Leforestier
563;LICENCE PROFESSIONNELLE;4;2;76;;Penly;Ardatem
564;LICENCE PROFESSIONNELLE;4;2;45;;Orléans;Parfums Christian Dior
565;LICENCE PROFESSIONNELLE;4;2;53;;Laval;
566;LICENCE PROFESSIONNELLE;4;;50;;LESSAy;
567;LICENCE PROFESSIONNELLE;4;2;50;;Coutances;CSI-R
568;LICENCE PROFESSIONNELLE;4;2;50;;La Hague;Asystem
570;LICENCE PROFESSIONNELLE;4;2;50;;cherbourg;DIALOG
571;LICENCE PROFESSIONNELLE;4;3;50;;Avranche;jean chereau sas
572;LICENCE PROFESSIONNELLE;2;7;50;;SAINT LO ;CONSEIL DEPARTEMENTAL
574;LICENCE PROFESSIONNELLE;5;11;50;;Saint lo;Fondation Bon Sauveur de la Manche 
575;LICENCE PROFESSIONNELLE;4;6;50;;Equeurdreville ;Caisse d'épargne Normandie 
576;LICENCE PROFESSIONNELLE;;2;50;;beaumont hague;
579;LICENCE PROFESSIONNELLE;4;13;50;;cherbourg;cap rh
580;LICENCE PROFESSIONNELLE;4;1;50;;Condé sur vire;Elvir 
582;LICENCE PROFESSIONNELLE;4;7;56;;Landaul;Aqualogik
583;LICENCE PROFESSIONNELLE;4;2;35;;Roz sur Couesnon;CODIF INTERNATIONAL
584;LICENCE PROFESSIONNELLE;;;;;;
588;LICENCE PROFESSIONNELLE;4;11;99;Belgique;Liège;Lucimed
590;LICENCE PROFESSIONNELLE;4;13;86;;Poitiers;
592;LICENCE PROFESSIONNELLE;4;1;59;;Escaudoueuvres ;Tereos
593;LICENCE PROFESSIONNELLE;4;4;62;;arras;Vivier manutention
594;LICENCE PROFESSIONNELLE;2;13;21;;Dijon;Gendarmerie nationale
597;LICENCE PROFESSIONNELLE;4;6;61;;Gacé;
599;LICENCE PROFESSIONNELLE;2;8;14;;Pont l'évêque ;Ville
600;LICENCE PROFESSIONNELLE;4;8;14;;Caen;Tribunal de commerce de Caen
601;LICENCE PROFESSIONNELLE;4;3;61;;Alençon;MTO Fenêtres
605;LICENCE PROFESSIONNELLE;4;2;35;;Fougères;Safran Electronics & Defense
606;LICENCE PROFESSIONNELLE;6;13;50;;Agon coutainville;Etude me allix Girard 
607;LICENCE PROFESSIONNELLE;2;9;49;;Angers;Université d'Angers
608;LICENCE PROFESSIONNELLE;4;4;31;;Toulouse Bamlm;locaway
609;LICENCE PROFESSIONNELLE;4;13;27;;Pont-Audemer;SERBE
611;LICENCE PROFESSIONNELLE;4;2;14;;Fleury sur Orne;Tecma
617;LICENCE PROFESSIONNELLE;;1;;;;
618;LICENCE PROFESSIONNELLE;4;6;61;;Vimoutiers ;Credit Mutuel 
628;LICENCE PROFESSIONNELLE;4;1;13;;Saint Martin de Crau;Ecurie de la Marceliere Arnaud et Anne-Sophie Cerre
633;LICENCE PROFESSIONNELLE;4;13;14;;Bayeux;Sibeo
635;LICENCE PROFESSIONNELLE;4;7;14;;Caen;carso
637;LICENCE PROFESSIONNELLE;4;6;92;;Montrouge;IFCAM - Universite du Groupe Crédit Agricole 
639;LICENCE PROFESSIONNELLE;2;9;61;;Le Pin au haras;Institut français du cheval et de l'équitation
640;LICENCE PROFESSIONNELLE;4;4;50;;Avranches;SARL LOJUNI
641;LICENCE PROFESSIONNELLE;5;11;21;;dijon;ffcd fédération fra
643;LICENCE PROFESSIONNELLE;2;13;33;;Le Teich;Parc naturel réginal des Landes de Gascogne - La maison de la nature du bassin d'Arcachon
644;LICENCE PROFESSIONNELLE;5;13;35;;Guipry-messac;Syndicat d'initiatives de Guipry-Messac
645;LICENCE PROFESSIONNELLE;4;5;76;;Bois-Guillaume;One Opérateur
649;LICENCE PROFESSIONNELLE;5;11;14;;Caen;tester prévention santé travail 
653;LICENCE PROFESSIONNELLE;3;13;14;;Colombelles;Pole Emploi Normandie
655;LICENCE PROFESSIONNELLE;4;4;14;;ouistreham;thalazur ouistreham
660;LICENCE PROFESSIONNELLE;1;13;14;;Caen;
661;LICENCE PROFESSIONNELLE;2;13;14;;Vieux;Vieux-la-Romaine
662;LICENCE PROFESSIONNELLE;2;9;14;;Caen;ENSI Caen
663;LICENCE PROFESSIONNELLE;4;13;29;;Brest;Id3i
665;LICENCE PROFESSIONNELLE;4;13;14;;Caen;Zethyr web
669;LICENCE PROFESSIONNELLE;4;4;14;;Calvados;
671;LICENCE PROFESSIONNELLE;2;11;33;;Bordeaux;CHU PELLEGRIN USMR
678;LICENCE PROFESSIONNELLE;5;1;14;;Hérouville-Saint-Clair;Adventiel
679;LICENCE PROFESSIONNELLE;4;11;14;;Mouen;Domicilis
680;LICENCE PROFESSIONNELLE;2;9;14;;Tilly sur Seunnes;Education nationale
681;LICENCE PROFESSIONNELLE;4;7;50;;Saint-Lo;Labeo
682;LICENCE PROFESSIONNELLE;5;11;27;;Evreux;temps du domicile
683;LICENCE PROFESSIONNELLE;4;5;92;;Levallois Perret;ProwebCE
685;LICENCE PROFESSIONNELLE;5;11;31;;Toulouse;ADPAM
688;LICENCE PROFESSIONNELLE;4;13;37;;TOURS;les enfants d'Abord
690;LICENCE PROFESSIONNELLE;4;13;35;;Rennes;Itga
691;LICENCE PROFESSIONNELLE;4;2;50;;Beaumont Hague;STMI - groupe Areva
694;LICENCE PROFESSIONNELLE;5;11;61;;tinchebray;admr
696;LICENCE PROFESSIONNELLE;4;13;50;;Flamanville;Synergie
697;LICENCE PROFESSIONNELLE;4;2;50;;Beaumont Hague;Orano (AREVA)
699;LICENCE PROFESSIONNELLE;5;11;35;;Dole de Bretagne;DMR
706;LICENCE PROFESSIONNELLE;4;2;32;;L'Isle-Jourdain ;EquipAéro Technique 
708;LICENCE PROFESSIONNELLE;4;2;44;;Jétigné;Dedienne Atlantique
709;LICENCE PROFESSIONNELLE;4;7;61;;l'Aigle;IMV technologie
711;LICENCE PROFESSIONNELLE;4;11;35;;Rennes;Adecco
712;LICENCE PROFESSIONNELLE;4;4;85;;essarts en bocage;Girard Agediss
719;LICENCE PROFESSIONNELLE;4;2;14;;Condé en Normandie;Dresser Produits Industriels SAS
720;LICENCE PROFESSIONNELLE;4;2;72;;LA CHAPELLE DU BOIS;SERAC GROUP SUPPLY AND SUPPORT
721;LICENCE PROFESSIONNELLE;2;10;61;;Athis de l'Orne;Mairie d'Athis de l'Orne
723;LICENCE PROFESSIONNELLE;4;2;14;;Condé sur Noireau;Euro engineerning
724;LICENCE PROFESSIONNELLE;;;;;;
725;LICENCE PROFESSIONNELLE;4;2;65;;Tarbes;Vallourec
729;LICENCE PROFESSIONNELLE;4;11;27;;Evreux;Citoxlab
732;LICENCE PROFESSIONNELLE;5;13;31;;Toulouse;Loisirs Education et citoyenneté
734;LICENCE PROFESSIONNELLE;1;6;72;;Le mans;Morgane Bertin
735;LICENCE PROFESSIONNELLE;6;13;72;;Connerre;Société civile pofessionnelle Leconte et Chérubin
738;LICENCE PROFESSIONNELLE;4;4;29;;;Brittany Ferries
742;LICENCE PROFESSIONNELLE;4;13;53;;Mayenne;NOUNOU ADOM 
743;LICENCE PROFESSIONNELLE;5;13;61;;Mortagne au perche ;UNA
744;LICENCE PROFESSIONNELLE;4;11;50;;granville;maison et service
745;LICENCE PROFESSIONNELLE;4;13;76;;Séquant;Palais bénédictine
746;LICENCE PROFESSIONNELLE;4;2;92;;Paris - La défense;Tarkett
748;LICENCE PROFESSIONNELLE;4;3;14;;Caen;APROMO
